id,platform,state,text,author,date,url,likes,shares,keyword_used,created_at
1353,nairaland,Kano,"NNPP beat APC by 400k at the last election, even with the division in APC camp in Kano at the time. Right now, with the combined forces of APC and Gov Yusuf, the election will be a walkover for APC at both federal and state level. -Kiss the truth!",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1354,nairaland,Kano,APC is supposed to be learning lessons from rivers State by now. Decamping is not the issue can you contain the political inferno.,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1355,nairaland,Kano,"magoo10 : APC is supposed to be learning lessons from rivers State by now. Decamping is not the issue can you contain the political inferno. Tinubu is actively trading off political ambitions of other aspirants in several states in order to secure his own re-election. What's the definition of greed and selfishness again? ""Many of you may die but that's a sacrifice I'm willing to make""",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1356,nairaland,Kano,"AMINDA : Tinubu is actively trading off political ambitions of other aspirants in several states in order to secure his own re-election. What's the definition of greed and selfishness again? ""Many of you may die but that's a sacrifice I'm willing to make"" his agbadorians are very far from reality. tinubu desperately needs that sit more than the amala they will eat tonight.",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1357,nairaland,Kano,Will his defection end JOHESU strike? If not this news is useless to Nigerians,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1358,nairaland,Kano,How many times will Tinubu media outlets report this Kano governor's proposed defection to the APC that doesn't even want to happen? That man isn't defecting to the APC. He is currently weighing his options and would certainly defect to the ADC. Mark this space.....,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1359,nairaland,Kano,"kingbee90 : How many times will Tinubu media outlets report this Kano governor's proposed defection to the APC that doesn't even want to happen? That man isn't defecting to the APC. He is currently weighing his options and would certainly defect to the ADC. Mark this space..... Wake up, this is politics and not betnaija you play in your delulu permutation",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1360,nairaland,Kano,"You cannot stop a moving train, Tinubu is unstoppable",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1361,nairaland,Kano,"Penguin2 : Night don come o and Yusuf still never defect. Shey today no be Monday again abi witlow don hold am for leg? Dem dey play ping pong with una heads una dey shine teeth. E pele o! . Go and sleep and when you wake up, focus on your life",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1362,nairaland,Kano,kingbee90 : How many times will Tinubu media outlets report this Kano governor's proposed defection to the APC that doesn't even want to happen? That man isn't defecting to the APC. He is currently weighing his options and would certainly defect to the ADC. Mark this space..... . Only God knows what this one is currently smoking,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1363,nairaland,Kano,RichBoy247 : . Only God knows what this one is currently smoking What I smoke is not up to what tinubu smokes.,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1364,nairaland,Kano,"You are here on nairaland celebrating with a poor life in reality.. D for DUNDEE B for BOT. yarimo : Governor Abba Yusuf you are highly most welcome to APC the winning team, but that won't stop emir ado bayero doing his legal Job as emir of Kano state.",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1365,nairaland,Kano,Kwankwaso comma collect yo local champion traditional caps,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1366,nairaland,Kano,"His choice, his palaver. Congratulations to kano people if that's what they prayed for.",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1367,nairaland,Kano,Even if everyone is APC will still have elections So be careful of does you call friends Some are just here to take there pond of flesh when you lose guide,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1368,nairaland,Kano,Na everyday stage dey set?,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1369,nairaland,Kano,Fake news from the stable of the nasun agbadeau newspaper,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1370,nairaland,Kano,"TimeManager : NNPP beat APC by 400k at the last election, even with the division in APC camp in Kano at the time. Right now, with the combined forces of APC and Gov Yusuf, the election will be a walkover for APC at both federal and state level. -Kiss the truth! That result you quoted was presidential election where Kwankwaso himself was on the ballot. For the gubernatorial, it was very close. With the combine forces now, it is a landslide for APC.",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1371,nairaland,Kano,This is a huge achievement in Tinubus govt. It is legendary how he executes his master class in moving almost all govs from d opposition into d APC. This benefits d people in ways that governance can't. We d citizens of our great country salute d Jagaban of 🌍. Bravo sir. Don't relent until the 36 govs are in d APC camp,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1372,nairaland,Kano,"Expect more and more in few weeks, like I said earlier",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1373,nairaland,Kano,"There is too much politics and very little governance. If you want to decamp, decamp. What is the need to make noise about it? Same applies to the ruling party and opposition. Let APC stop organizing events to welcome decampees. Since decamping is now a shameless culture, organize zonal rallies every 4 months and welcome decampees. Politicking will start around May/June. If noise is made about solving societal problems as is made during decamping, the country would be better off.",c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1374,nairaland,Kano,Christmyhope : I have told you many times that your Atiku will be put to shame in 2027 because there's no pathway to victory even with Peter obi as his vice- president. So no any of your family members that can contest for presidency right?,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1375,nairaland,Kano,APC and the abba are all confused entity.. Abba still having a rethink,c70a5ec5f114,2026-01-12 15:40:00,https://www.nairaland.com/8597735/stage-set-kano-governor-yusufs#138110330,0,0,Kano governorship election,2026-03-10 13:42:23
1376,nairaland,Kano,Compilation of What Wike Said About APC and Tinubu Before Working For Tinubu,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1377,nairaland,Kano,A man that sells his brother would scare the buyer. If the do business again is either the buyer wants to destroy his family or the seller wants his brother back..,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1378,nairaland,Kano,The hypocrisy of men. Doing exactly what you always condemn.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1379,nairaland,Kano,I see wike going to prison. This I have seen.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1380,nairaland,Kano,You can say anything when you are not eating from their pot,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1381,nairaland,Kano,"APC is a party that is demonic, full of evil, elevates anything evil, mixes light and darkness, mixes sorcery and wizardry. The party that does ANYTHING to have its way Zero integrity Accepts anything evil to remain relevant Tueehhh",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1382,nairaland,Kano,Wike is just a shameless man and shouldn't be taken seriously by any leader with good intentions towards his people,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1383,nairaland,Kano,Wike was actually right in those video. The problem here is that you just need to be shameless to be a successful Nigerian politician,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1384,nairaland,Kano,Wike defeat is eminent and it will be loud.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1385,nairaland,Kano,Cashel : Compilation of What Wike Said About APC and Tinubu Before Working For Tinubu Na Fubara dey pity this man. All these statements suppose dey displayed for strategic places for Rivers State. Play the dirty politics Fubara. That's the only language wike understands.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1386,nairaland,Kano,Wike insulted tinubu and said a lot of things to him yet tinubu bowed for him. That is why you see tinubu boys worshipping him like their god and personal saviour because none of them can do what Wike did for their jagaban In the last elections. Dem no born tinubu well to go against Wike,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1387,nairaland,Kano,Wike thinks he can play dirty politics not knowing he is setting himself up for disaster. APC will teach you a very big lesson.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1388,nairaland,Kano,"sweerychick : A man that sells his brother would scare the buyer. If the do business again is either the buyer wants to destroy his family or the seller wants his brother back.. This is a poetic summary of how our treacherous leaders looters behave, with wicked, ologogoro, land grabbing Wike being one of the worst of the lot. anonimi : ""Wike and Fayose have brought shame to PDP"" -Ali Modu Sheriff According to him, he will restructure the PDP in such a way that Wike and Fayose cannot contain because they have brought “shame” to the party. Read what he said below “I will engineer a restructuring of the PDP such that characters like Wike and Fayose cannot find a way through to attain any position of prominence in our party in the future. They have brought shame and agony through the application of their crude and godless politics which is at variance with the principles upon which our founding fathers built our great party. We must find a way to sieve things so that only men of character and integrity can come through for positions of responsibility at all levels of our political engagement in the country. We must urgently steer the ship of PDP clear of the path of infamy which Wike and Fayose have brought our party, making Nigerians to mistake PDP as a training ground for thugs. That is the urgent task we have. We cannot continue to advertise thug brand and expect Nigerians to take us seriously”.",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1389,nairaland,Kano,sweerychick : A man that sells his brother would scare the buyer. If the do business again is either the buyer wants to destroy his family or the seller wants his brother back.. Life of Agbadorians on a daily,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1390,nairaland,Kano,"All way na way jor, nazo he him sabi him own way",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1391,nairaland,Kano,"Nigeria politicians are hypocrites . Reno, Bwala, FFK and now Wike. It's all for stomach infrastructure. So no quick join them in their fight",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1392,nairaland,Kano,Congratulations 👏🎉 to Wike He made the right choice,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1393,nairaland,Kano,Nigerians why? Why? Why? Why do we do this? Why do we make some matters and some people important? Are we still talking about Malami or Okafor or Regina or Lookman and others? Now it's threads of Wike that are gracing our front pages! Let it be known loud and clear! THERE ARE WEIGHTIER MATTERS PRESENTLY IN NIGERIA! Tomorrow Wike's son may marry Fubara's daughter and you and I may not get invites! Instead let us shout it out and create awareness that JOHESU is still on strike! JOHESU IS ON STRIKE JOHESU IS ON STRIKE JOHESU IS STILL ON STRIKE Joint Health Sector Unions strike is affecting people who can only afford government hospitals and those who don't have good or available private hospitals in their area! People are dying and suffering. Let Government answer JOHESU so they go back to work please #AnswerJOHESU #EndJOHESUStrikeNow,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1394,nairaland,Kano,"Anywhere Belle face, Do you knw what, Wike will not be allowed to join apc cos he can't be trusted, Beside apc members are very angry that the portfolio he's occupying should have appointed to one of them not a pdp member",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1395,nairaland,Kano,Wikedess wike will learn,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1396,nairaland,Kano,"He who the gods wants to destroy, they first make mad.",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1397,nairaland,Kano,"GExcess : Wike is just a shameless man and shouldn't be taken seriously by any leader with good intentions towards his people How many of your own local, state and federal government leaders in the legislative and executive branches have had any good intentions towards your people since 1999? How is their good intention demonstrated in the progress made by your community, state and Nigeria in the past 27 years",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1398,nairaland,Kano,When wike was wicked wike the slayer of APC. Those who will learn will learn And those who will carry politics on their head will carry politics on their head,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1399,nairaland,Kano,"This is the person that still have ambition to rule Nigeria. Anyway, voters are unpredictable, Trump did more than this, yet mad voters still voted for him, overwhelmingly.",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1400,nairaland,Kano,The breaking news is: This is unecessary. We have resolved not to drop Wike and as matter of fact he is your foreign affairs minister come 2027 so all these noise ain't changing anything. Good day.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1401,nairaland,Kano,"It's politics in Nigeria, no big deal. FFK and Reno Omokri did and said worse to Tinubu, but he gave them ambassadorial posts as payback.",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1402,nairaland,Kano,"Akwamkpuruamu : Nigeria politicians are hypocrites . Reno, Bwala, FFK and now Wike. It's all for stomach infrastructure. So no quick join them in their fight Well said but why do we allow them to lead us if we are not worse prototypes of who they are",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1403,nairaland,Kano,There is No Devil in politics…. There are only interests …. A devil can become an Angel tomorrow as long as interest aligns,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1404,nairaland,Kano,The end of Wike will be very disastrous. I also learnt that some former Wike supporters are now bashing him. APC nor get shamr,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1405,nairaland,Kano,You guys obsession with Wike needs to studied. Same people are against Tinubu's re-election. Leave their relationship alone.,10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1406,nairaland,Kano,"GloriousGbola : When wike was wicked wike the slayer of APC. Those who will learn will learn And those who will carry politics on their head will carry politics on their head Whether we carry politics on our head or not, how does it change the fact that unstable characters like Wike in politics determine every single aspect of our lives through public policies, taxes, law enforcement etc anonimi : Wike lobbied PDP committee to be Atiku’s running mate – Ex-gov’ship aspirant Thu, 29 Sep 2022 14:33:04 WAT Muazu Magaji, a former governorship aspirant of the Peoples Democratic Party in Kano State, has alleged that the Governor of Rivers State, Nyesom Wike, lobbied members of the party’s committee constituted to advise the presidential candidate, Atiku Abubakar, on the choice of his running mate. Magaji disclosed this while speaking on Channels TV’s Sunrise Daily, on Thursday. The Kano politician also argued that there was no proof that Atiku promised Wike the vice president position as claimed. The PDP committee had recommended the Governor of Delta State, Ifeanyi Okowa; Governor of Akwa Ibom State, Udom Emmanuel and Wike. The committee, however, scored Wike above the other two contenders but Atiku decided to settle for Okowa. A decision that has since unsettled Wike’s camp. Magaji, however, claimed that Wike lobbied to be scored ahead of others, adding that the Rivers State governor should not be trusted with important positions in the country. >>> >>>>> 2023: PDP and politics of healing Wike’s self-inflicted injury Then, the race began in earnest for three years now, reaching a frenzy with the works of the two PDP committees on zoning. The first was the Gov Ifeanyi Ugwuanyi committee on the zoning of the PDP party offices. The Ugwuanyi committee quickly told the world the committee’s assignment did not cover zoning the office of the president. Though this was true, the question is: why didn’t the Ugwuanyi committee zone the PDP chairmanship to the North without aligning it to the divide that would produce the PDP presidential flag-bearer? The second committee headed by Gov Samuel Ortom of Benue state was specifically on the zoning of the presidential ticket and, with the votes of the representatives of all the 17 Southern states without any exception, the Committee unanimously recommended throwing open the PDP presidential ticket, which the PDP NEC simply upheld. One thing irrefutably stands out – Wike shot himself in the leg. Here was a man who had an overarching influence on both committees but could not insist that the ticket be zoned South. Many had wondered why? The reason is also relatively in plain sight: the Southeast factor. As the clamour for zoning of the presidential ticket of the PDP to South reached its crescendo, many had pointed out the fact that though the PDP Constitution had prescribed zoning of the office of the president to be between North and South since the South-west and South-south had taken their turns in producing the president and the vice in this current dispensation in the persons of Olusegun Obasanjo and Goodluck Jonathan, zoning this time around, should not just be to the South but the Southeast. Atiku Abubakar went a step further by offering to step down from the race if it would be agreed that the touted zoning to the South would mean micro-zoning to the Southeast. Wike and the rest could not take the Atiku challenge maybe because Atiku would likely back Peter Obi, who was his vice-presidential running mate in 2019 and an ally. The prospects of Peter Obi picking the ticket if PDP zoned South was so real compelling Wike to go for an open contest, believing he could pick it up ahead of Atiku, Tambuwal and Bala Mohammed, given his large war chest. ddippset : Says a man who hijacked the party and singlehandedly produced the last 4 National Chairmen of the party for his own selfishness. Says a man who accepted nomination to be running mate to Fulani Atiku. He knew it was injustice to give Atiku the ticket yet he lobbied to be the VP. He knew the party had to go South for the 2023 election, yet he still put Secondus as National Chaiman just to hijack the party.. Only to push Secondus out because he wanted the ticket 2023. This man remains the biggest problem of PDP. He can only deceive and fool his minions, not reasonable people.",10a0d2c9de36,2026-01-08 10:33:00,https://www.nairaland.com/8595246/compilation-what-wike-said-apc#138063704,0,0,Kano governorship election,2026-03-10 13:42:23
1407,nairaland,Kano,DMerciful : Peter Obi as the concensus presidential candidate of the coalition is non-negotiable. Peter Obi or nothing I'm a Fans of Peter Obi but The Truth is Bitter he is not Winning the Primaries it's Atiku ..The Truth is Bitter Because You Won't Accept this ..Even Peter Obi himself Will Accept The VP but U can Only Rants Online,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1408,nairaland,Kano,akpumping7720 : If you are been called upon to come and prove this now. People will start creating hash tag for you. called upon to defend that comment? You people are funny in this country,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1409,nairaland,Kano,I'm just waiting for kwankwaso to join make yarimo go hang himself first,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1410,nairaland,Kano,"NaijaRoyalty : Peter Obi cult-like followership is strong . It's a. National movement and cut across all gender, tribe and age. Tinubu cannot get such strong followership without dashing Lagos money . Tinubu pay people to be his friends and loyal to him. All these for one defection? Just a member of house of Reps? How about a sitting governor that defected to accord party?",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1411,nairaland,Kano,PHIPEX : Obi brings confidence anywhere he goes. That's credibility Hahaha 🤣😂. If you defect to APC you are bought and democracy is in danger. APC wants to turn Nigeria to one party country. But if you follow Obi to ADC Obi is praised. Can you look at yourself in the mirror?,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1412,nairaland,Kano,"All these lawmakers who are defecting to ADC now are only looking to profit from PO's wind rush just as it was in 2023. APC already has overran all of their states and they couldn't squeeze themselves into the mandate cohorts hence why they're disguising now to be patriotic and want to fix the country with PO. All na lie, it's all about the ticket and stolen victory at the polls using PO's are camouflage.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1413,nairaland,Kano,"WhizdomXX : This is the clout Obi is bringing. Causing officials elected on his banner to defect to his new party. Atiku was unable to do this in pdp and that's a major reason APC is so strong today. Why has the clout failed to win any election for communist LP labourers in Anambra where Obi tried and failed to be a godfather? His labour in vain attempt to be Obiano’s godfather must have made him a homeless political IDP until Atiku rescued him in 2019. The politically naive ingrate overrated his parochial appeal in 2023 to indirectly help Tinubu get his own turn to continue APC extreme poverty shege. If Obi has any conscience, won’t he be doing restitution for his own role in extending APC calamity in our country beyond expired Buhari’s eight years newsbook : Anambra State governor, Chief Willie Obiano has re-echoed his allegation that his predecessor, Mr Peter Obi demanded the sum of N7.5billion from him for sponsoring his election in 2013. Obiano and his predecessor, Obi have had a frosty relationship shortly after his swearing in. Obi has however denied that he demanded for the sum of N7.5billion from Obiano, saying that his problem with him was his (Obiano’s) underperformance. Obi said if he needed the said sum, he would have simply taken it from the N75billion he left for the Obiano administration at the end of his tenure. But Governor Obiano while speaking on Wednesday evening at Ezechima Primary School, Onitsha where he inaugurated his reelection campaigns in Onitsha North Council Area, said the clarification became necessary because of the recent accusations against him by the former Governor. He stated that his predecessor had demanded the sum of N7.5billion from him as funds spent in prosecuting the election on his behalf, but that he refused to pay the money because it was not true. Obiano said he refused to pay because he strongly believed that public funds should be used for public good, and not to settle godfathers. These, he said, was the reason they fell apart. The governor said that another reason he refused to pay the money was because he was aware that enough money was raised for his campaign by his friends and associates, all of which were never accounted for by the former governor. On the actual sum the former Governor claimed he left behind, Governor Obiano made it clear that he inherited liability of about N127 billion debt from him in contracts awarded and other responsibilities, which he has been religiously undertaking in the spirit of continuity. He said Obi flagged off several roads even on the day he was leaving office and saddled him with the burden of paying for it, but he assured the people that he has his eyes on the ball and will not allow anything to distract him from fulfilling his promises. The Chairman of the Governor’s Re-election Campaign Committee, Chief Victor Umeh said APGA as the political spirit of Ndigbo, has in the past three and half years, availed Anambra good governance at its best, reminding the people that the upcoming guber election was not about Willie Obiano but about ensuring that the state remained free from political godfatherism. A former Central Bank Governor, Professor Chukwuma Soludo in his speech said that at this time, the State needs a tested hand like Governor Obiano who has the experience and expertise to effectively steer her affairs. %e2%80%8e-obiano-insists/",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1414,nairaland,Kano,"deolu2000 : All these lawmakers who are defecting to ADC now are only looking to profit from PO's wind rush just as it was in 2023. APC already has overran all of their states and they couldn't squeeze themselves into the mandate cohorts hence why they're disguising now to be patriotic and want to fix the country with PO. All na lie, it's all about the ticket and stolen victory at the polls using PO's are camouflage. How can someone who is a worse leader looter than the other politicians be patriotic about fixing Nigeria NLCreator : Peter Obi, presidential candidate of the Labour Party (LP) in the 2023 elections, has defended the purchase of sports utility vehicles (SUVs) for members of the national assembly. There have been reports that the leadership of the 10th national assembly has bought SUVs for all lawmakers. Each SUV is said to be valued at N160 million. The LP had asked members of the party in the national assembly to kick against “wastage”. While responding to questions during a press conference in Abuja on Monday, the former governor of Anambra said the SUVs are not personal cars of the lawmakers, noting that they are for official use. “Let me start with the issue of Labour Party members in the house. I have actually discussed this issue with them,” Obi said. “Surprisingly, I can tell you I heard that these vehicles are official cars. They have to use it. It is meant for office. “So it is not as if it is their vehicle. They said it is official cars and you are meant to use it while you are in the senate.” Obi also hinted at contesting for the country’s number one position in 2027, adding that Nigeria deserves dedicated and visionary leaders who will lead the country towards a brighter future. Journalist: how do you intend to engage members of your party who are members of the house, so that they can stand different.......? PO: Let me start with the issue of labour party members in the house, have actually discussed this issue with them, surprisingly, I can tell you ,… pic.twitter.com/svybrcY4t3 — Beyond (@chigozie0102) November 7, 2023",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1415,nairaland,Kano,"DMerciful : Peter Obi as the concensus presidential candidate of the coalition is non-negotiable. Peter Obi or nothing Consensus dreamer, wake up and smell the akamu. You should start mobilising delegates for ADC primaries to ensure Obi wins the primaries. Otherwise the premium tears will be enough to drown your face cap 🧢",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1416,nairaland,Kano,"There's no tears...Obi can also be vp worst case provided Tinubu is booted out. Thats the ultimate goal anonimi : Consensus dreamer, wake up and smell the akamu. You should start mobilising delegates for ADC primaries to ensure Obi wins the primaries. Otherwise the premium tears will be enough to drown your face cap 🧢",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
